ANNO,MES,COLOMBIA_TELECOMUNICACIONES,COLOMBIA_MOVIL,COMUNICACION_CELULAR_COMCEL,EMPRESA_DE_TELECOMUNICACIONES_DE_BOGOTA,UNE_EPM,AVANTEL,ALMACENES_EXITO,VIRGIN_MOBILE,PARTNERS_TELECOM,SETROC_MOBILE,UFF_MOVIL,CELLVOZ_COLOMBIA,LOGISTICA_FLASH,LOV_TELECOMUNICACIONES,SUMA_MOVIL
2015,11,19.774547188190287,16.480121439127657,53.02870412,1.7293187111582602,6.847204971569236,0.6375760831650004,0.1694159946998699,1.1179062287169181,0,0,0.21520526218146674,0,0,0,0
2015,12,19.469659502510627,16.089120115280586,54.868880466225214,1.6967835292686182,5.7705885051781785,0.6058733370189969,0.19309738282995015,1.1111252562283025,0,0,0.19487190545953015,0,0,0,0
2016,1,21.342791275210626,17.101085023318007,51.066333255427296,1.8877533097708312,5.899824420193946,1.0869213129200128,0.18960681025420065,1.222141409097516,0,0,0.20354318380756933,0,0,0,0
2016,2,21.129604887991174,17.773073816929646,52.00773816221482,1.8692714072026544,4.501699018196013,1.0775729765035074,0.21358809251986682,1.2350832984229427,0,0,0.19236834001937336,0,0,0,0
2016,3,20.992860464662645,18.436981766884312,52.00466198483584,2.0243318549918397,3.733482654186248,1.1247433857907523,0.24617458221242297,1.2380823647101737,0,0,0.19868094172576764,0,0,0,0
2016,4,20.250234236407266,18.157069274486222,53.72086064305313,2.033641193293989,3.398901511895428,1.0748685680425818,0.21913412452587022,0.9446010121555116,0,0,0.20068943614000057,0,0,0,0
2016,5,20.555610898454894,17.97854815922807,54.17505102479823,2.178344424344509,2.895269883166995,0.9441079493702089,0.22372065686017084,0.9018513399279454,0,0,0.14749566384897958,0,0,0,0
2016,6,19.961332588712917,18.11168446735412,54.713090409838536,2.145940655,2.6624131832488693,1.0139064040923371,0.20966492489976293,1.0281180662849962,0,0,0.15384930057124516,0,0,0,0
2016,7,21.521763285014643,15.909820667045318,54.55277154774757,2.3567913801337745,2.6307674722115073,1.63131695,0.23930977152007574,1.0246500168487098,0,0,0.1328089090677144,0,0,0,0
2016,8,22.21148930847119,18.10569394955688,51.20913373777669,2.8030271131191418,2.36321948,1.8784944734850322,0.24072507297154583,1.0593173518508487,0,0,0.12889951324407162,0,0,0,0
2016,9,21.59818679708994,17.866121507480756,52.170328196558145,2.8771201812401834,1.8231048092218296,2.2637009818380984,0.23949453006582608,1.0492015392971277,0,0,0.11274145720809056,0,0,0,0
2016,10,21.88538348,18.125913040673097,52.41424633602902,2.605520652258363,1.1506995141859424,2.422664939887804,0.2748559174750485,1.0162495562120473,0,0,0.10446656505228132,0,0,0,0
